Easting_X,Northing_Y,Subsidence_S
357.2649730810374,52.264973081037425,0.0048234375000000005
362.2649730810374,52.264973081037425,0.0048234375000000005
367.2649730810374,52.264973081037425,0.0048234375000000005
372.2649730810374,52.264973081037425,0.0048234375000000005
377.2649730810374,52.264973081037425,0.0048234375000000005
382.2649730810374,52.264973081037425,0.0048234375000000005
387.2649730810374,52.264973081037425,0.0048234375000000005
392.2649730810374,52.264973081037425,0.0048234375000000005
397.2649730810374,52.264973081037425,0.0048234375000000005
402.2649730810374,52.264973081037425,0.0048234375000000005
407.2649730810374,52.264973081037425,0.0048234375000000005
412.2649730810374,52.264973081037425,0.0048234375000000005
417.2649730810374,52.264973081037425,0.0048234375000000005
422.2649730810374,52.264973081037425,0.0048234375000000005
427.2649730810374,52.264973081037425,0.0048234375000000005
432.2649730810374,52.264973081037425,0.0048234375000000005
437.2649730810374,52.264973081037425,0.0048234375000000005
442.2649730810374,52.264973081037425,0.0048234375000000005
447.2649730810374,52.264973081037425,0.0048234375000000005
452.2649730810374,52.264973081037425,0.0048234375000000005
457.2649730810374,52.264973081037425,0.0048234375000000005
462.2649730810374,52.264973081037425,0.0048234375000000005
467.2649730810374,52.264973081037425,0.0048234375000000005
472.2649730810374,52.264973081037425,0.0048234375000000005
477.2649730810374,52.264973081037425,0.0047021484375
482.2649730810374,52.264973081037425,0.004580859375
487.2649730810374,52.264973081037425,0.0044595703125
492.2649730810374,52.264973081037425,0.0036404296875000007
497.2649730810374,52.264973081037425,0.0028212890625000007
502.2649730810374,52.264973081037425,0.0020021484375000002
507.2649730810374,52.264973081037425,0.0011830078125
512.2649730810374,52.264973081037425,0.00036386718750000004
517.2649730810374,52.264973081037425,0.000242578125
522.2649730810374,52.264973081037425,0.0001212890625
527.2649730810374,52.264973081037425,0.0
532.2649730810374,52.264973081037425,0.0
537.2649730810374,52.264973081037425,0.0
542.2649730810374,52.264973081037425,0.0
547.2649730810374,52.264973081037425,0.0
552.2649730810374,52.264973081037425,0.0
557.2649730810374,52.264973081037425,0.0
562.2649730810374,52.264973081037425,0.0
142.26497308103743,57.264973081037425,0.0
147.26497308103743,57.264973081037425,0.0
152.26497308103743,57.264973081037425,0.0
157.26497308103743,57.264973081037425,0.0
162.26497308103743,57.264973081037425,0.0
167.26497308103743,57.264973081037425,0.0
172.26497308103743,57.264973081037425,0.0001212890625
177.26497308103743,57.264973081037425,0.0009404296875
182.26497308103743,57.264973081037425,0.0017595703125000003
187.26497308103743,57.264973081037425,0.0025787109375000005
192.26497308103743,57.264973081037425,0.0033978515625000005
197.26497308103743,57.264973081037425,0.005726953125000001
202.26497308103743,57.264973081037425,0.0080560546875
207.26497308103743,57.264973081037425,0.010385156250000003
212.26497308103743,57.264973081037425,0.011204296875000004
217.26497308103743,57.264973081037425,0.012023437500000005
222.26497308103743,57.264973081037425,0.012842578125000005
227.26497308103743,57.264973081037425,0.013661718750000006
232.26497308103743,57.264973081037425,0.013783007812500006
237.26497308103743,57.264973081037425,0.013783007812500006
242.26497308103743,57.264973081037425,0.013783007812500006
247.26497308103743,57.264973081037425,0.013783007812500006
252.26497308103743,57.264973081037425,0.013783007812500006
257.2649730810374,57.264973081037425,0.013783007812500006
262.2649730810374,57.264973081037425,0.013783007812500006
267.2649730810374,57.264973081037425,0.013783007812500006
272.2649730810374,57.264973081037425,0.013783007812500006
277.2649730810374,57.264973081037425,0.013783007812500006
282.2649730810374,57.264973081037425,0.013783007812500006
287.2649730810374,57.264973081037425,0.013783007812500006
292.2649730810374,57.264973081037425,0.013783007812500006
297.2649730810374,57.264973081037425,0.013783007812500006
302.2649730810374,57.264973081037425,0.013783007812500006
307.2649730810374,57.264973081037425,0.013783007812500006
312.2649730810374,57.264973081037425,0.013783007812500006
317.2649730810374,57.264973081037425,0.013783007812500006
322.2649730810374,57.264973081037425,0.013783007812500006
327.2649730810374,57.264973081037425,0.013783007812500006
332.2649730810374,57.264973081037425,0.013783007812500006
337.2649730810374,57.264973081037425,0.013783007812500006
342.2649730810374,57.264973081037425,0.013783007812500006
347.2649730810374,57.264973081037425,0.013783007812500006
352.2649730810374,57.264973081037425,0.013783007812500006
357.2649730810374,57.264973081037425,0.013783007812500006
362.2649730810374,57.264973081037425,0.013783007812500006
367.2649730810374,57.264973081037425,0.013783007812500006
372.2649730810374,57.264973081037425,0.013783007812500006
377.2649730810374,57.264973081037425,0.013783007812500006
382.2649730810374,57.264973081037425,0.013783007812500006
387.2649730810374,57.264973081037425,0.013783007812500006
392.2649730810374,57.264973081037425,0.013783007812500006
397.2649730810374,57.264973081037425,0.013783007812500006
402.2649730810374,57.264973081037425,0.013783007812500006
407.2649730810374,57.264973081037425,0.013783007812500006
412.2649730810374,57.264973081037425,0.013783007812500006
417.2649730810374,57.264973081037425,0.013783007812500006
422.2649730810374,57.264973081037425,0.013783007812500006
427.2649730810374,57.264973081037425,0.013783007812500006
432.2649730810374,57.264973081037425,0.013783007812500006
437.2649730810374,57.264973081037425,0.013783007812500006
442.2649730810374,57.264973081037425,0.013783007812500006
447.2649730810374,57.264973081037425,0.013783007812500006
452.2649730810374,57.264973081037425,0.013783007812500006
457.2649730810374,57.264973081037425,0.013783007812500006
462.2649730810374,57.264973081037425,0.013783007812500006
467.2649730810374,57.264973081037425,0.013783007812500006
472.2649730810374,57.264973081037425,0.013661718750000006
477.2649730810374,57.264973081037425,0.012842578125000005
482.2649730810374,57.264973081037425,0.012023437500000005
487.2649730810374,57.264973081037425,0.011204296875000004
492.2649730810374,57.264973081037425,0.010385156250000003
497.2649730810374,57.264973081037425,0.0080560546875
502.2649730810374,57.264973081037425,0.005726953125000001
507.2649730810374,57.264973081037425,0.0033978515625000005
512.2649730810374,57.264973081037425,0.0025787109375000005
517.2649730810374,57.264973081037425,0.0017595703125000003
522.2649730810374,57.264973081037425,0.0009404296875
527.2649730810374,57.264973081037425,0.0001212890625
532.2649730810374,57.264973081037425,0.0
537.2649730810374,57.264973081037425,0.0
542.2649730810374,57.264973081037425,0.0
547.2649730810374,57.264973081037425,0.0
552.2649730810374,57.264973081037425,0.0
557.2649730810374,57.264973081037425,0.0
562.2649730810374,57.264973081037425,0.0
142.26497308103743,62.264973081037425,0.0
147.26497308103743,62.264973081037425,0.0
152.26497308103743,62.264973081037425,0.0
157.26497308103743,62.264973081037425,0.0
162.26497308103743,62.264973081037425,0.0001212890625
167.26497308103743,62.264973081037425,0.000242578125
172.26497308103743,62.264973081037425,0.00106171875
177.26497308103743,62.264973081037425,0.0025787109375000005
182.26497308103743,62.264973081037425,0.004907812500000001
187.26497308103743,62.264973081037425,0.0072369140625000005
192.26497308103743,62.264973081037425,0.011075976562500003
